index,timestamp,body1,body2,body3,body1_ratio,body3_ratio,body_avg_outer,body_avg_outer_ratio,range1,range2,range3,range_ratio_1_to_2,range_ratio_3_to_2,upper_tail1,lower_tail1,upper_tail2,lower_tail2,upper_tail3,lower_tail3,middle_high,middle_low,middle_point,middle_close,middle_open,middle_is_bullish,candle1_is_bullish,candle3_is_bullish,is_doji_1,is_doji_2,is_doji_3,max_upside,max_downside,larger_move
22503,2025-12-24 22:48:23.820324,9.047421818511793,52.41571407322772,12.420959110750118,0.1726089585629232,0.23697014016440443,10.734190464630956,0.2047895493636638,348.37309808805,253.2599462152284,339.1880336264876,1.3755554452814716,1.339288105740316,208.9437845016073,130.38189176793094,0.0,200.8442321420007,61.054156527505256,265.7129179882322,94541.67303825662,94288.41309204139,94415.043065149,94489.25732418339,94541.67303825662,False,True,True,True,False,True,4264.108679223442,257.79902885470074,UP
22530,2025-12-25 05:33:23.820324,5.354039105339325,42.916394947402296,6.908729731439962,0.12475509911541165,0.1609811294706184,6.1313844183896435,0.14286811429301502,477.7314024016814,90.74888162930438,314.67786182340933,5.2643227533441435,3.4675673812578913,215.39319829164015,256.98416500470194,0.0,47.83248668190208,193.48738377832342,114.28174831364595,95189.85511382247,95099.10623219317,95144.48067300781,95146.93871887507,95189.85511382247,False,True,False,True,False,True,3534.6710713646316,987.236636713511,UP
22535,2025-12-25 06:48:23.820324,1.4409445661876816,66.6945340391103,28.771464187884703,0.021605137316690726,0.43139163654719964,15.106204377036192,0.22649838693194518,372.3432990846486,184.90320484424592,280.7888747839752,2.013720094242248,1.5185722444372936,175.15523603430483,195.7471184841561,0.0,118.20867080513563,244.03049504349474,7.986915552595747,95853.01138701817,95668.10818217392,95760.55978459604,95786.31685297906,95853.01138701817,False,True,True,True,False,False,2918.5919597764005,1603.3157483017421,UP
22537,2025-12-25 07:18:23.820324,28.771464187884703,70.87278563527798,24.835381680430146,0.4059592681448559,0.350421977319147,26.803422934157425,0.37819062273200144,280.7888747839752,314.7674192486302,126.92022972471023,0.8920519012235639,0.40321908165615383,244.03049504349474,7.986915552595747,163.41357746238646,80.48105615096574,19.65297353580536,82.43187450847472,95906.17995226847,95591.41253301984,95748.79624264417,95742.76637480609,95671.89358917081,True,True,False,False,False,False,2930.355501728278,1591.5522063498647,UP
22543,2025-12-25 08:48:23.820324,3.4721648777922383,53.543431881349534,6.793132235834491,0.06484763407557514,0.12687143870209602,5.132648556813365,0.09585953638883558,301.34002873334975,195.60839114045666,330.44053997989977,1.540527106104423,1.689296343849722,113.0984838631557,184.7693799924018,142.06495925910713,0.0,202.29210329445777,121.3553044496075,95966.43727659355,95770.8288854531,95868.63308102332,95824.37231733445,95770.8288854531,True,False,True,True,False,True,2810.518663349125,1711.3890447290178,UP
22549,2025-12-25 10:18:23.820324,7.263139078655513,20.537501286293264,7.902457131363917,0.3536525197202512,0.3847818203978894,7.582798105009715,0.3692171700590703,202.19468151815818,276.77543119287293,156.71195589959098,0.7305369578749111,0.5662061665812568,56.54066587808484,138.39087656141783,16.442275245091878,239.7956546614878,39.45166987863195,109.35782888959511,95856.07854075807,95579.3031095652,95717.69082516164,95819.09876422668,95839.63626551298,False,False,False,True,True,True,2961.4609192108037,1560.446788867339,UP
22571,2025-12-25 15:48:23.820324,10.750654625793686,52.29336722914013,25.179525365383597,0.20558352225983556,0.48150514490779384,17.96508999558864,0.3435443335838147,530.4988673471526,454.49192217484233,454.15653418835427,1.1672349748453186,0.9992620595215793,263.829528234739,255.9186844866199,195.64710714030662,206.55144780539558,145.11249319987837,283.8645156230923,96948.45761164234,96493.9656894675,96721.21165055492,96700.5171372729,96752.81050450203,False,True,False,True,False,True,1957.940093817524,2563.9676142606186,DOWN
22579,2025-12-25 17:48:23.820324,20.65165711136069,50.274809698341414,4.04340642032912,0.41077544072816247,0.08042609101039548,12.347531765844906,0.24560076586927898,318.76429498623475,494.6544643486559,71.30665294066421,0.6444181099345231,0.14415447161597617,75.83804484947177,222.27459302540228,183.2305495407054,261.1491051096091,14.322146418868215,52.94110010146687,96912.28689588461,96417.63243153595,96664.95966371028,96678.78153664556,96729.0563463439,False,True,True,True,False,True,2014.1920806621638,2507.715627415979,DOWN
22593,2025-12-25 21:18:23.820324,18.027793366200058,47.78524265096348,0.2994195486535318,0.3772669628964742,0.00626594178542891,9.163606457426795,0.19176645234095158,302.8463451777061,161.9292004086019,357.927307225822,1.8702392429130927,2.210393840781347,206.05282753419306,78.76572427731298,95.15455429430585,18.989403463332565,146.34486448328244,211.28302319388604,98103.18178839705,97941.25258798845,98022.21718819275,97960.24199145178,98008.02723410274,False,True,False,True,False,True,656.9345561796945,3864.973151898448,DOWN
22613,2025-12-26 02:18:23.820324,0.44621802723850124,44.07882906126906,6.992384585653781,0.010123182415264782,0.15863362831019054,3.719301306446141,0.08437840536272766,340.16695879366307,336.8116724352003,316.51556251327565,1.0099619064096073,0.9397404793747774,83.43394253218139,256.2867982342432,109.21598444750998,183.51685892642126,273.17402871872764,36.34914920889423,98159.97565451708,97823.16398208188,97991.56981829948,98050.75967006957,98006.6808410083,True,True,False,True,False,True,516.2984466093039,3834.3257820051804,DOWN
22620,2025-12-26 04:03:23.820324,23.342069769569207,67.20564431142702,18.7162875461363,0.3473230561023033,0.27849279235247143,21.029178657852754,0.3129079242273874,164.28061166287807,535.5216545629373,208.48873503971845,0.30676744864211825,0.3893189626661787,0.0,140.93854189330887,218.73376841943536,249.58224183207494,89.08102567518654,100.69142181839561,98395.74469335788,97860.22303879494,98127.9838660764,98109.80528062701,98177.01092493844,False,False,True,False,False,True,379.8843988323788,3970.7398297821055,DOWN
22632,2025-12-26 07:03:23.820324,31.41303781098395,69.0670723337098,13.365141191432485,0.4548193046203883,0.19350959494643752,22.38908950120822,0.3241644497834129,232.27719892833557,347.7480646290933,100.06911317206686,0.6679467768600855,0.2877632497503622,4.715773344170884,196.14838777318073,278.6809922953835,0.0,84.85103569626517,1.852936284369207,97560.79476500663,97213.04670037754,97386.92073269209,97282.11377271125,97213.04670037754,True,False,False,False,False,False,1120.9475322166982,3229.676696397786,DOWN
22638,2025-12-26 08:33:23.820324,11.050687467635726,49.42330759130709,14.383061011612881,0.22359263283259892,0.2910177750657601,12.716874239624303,0.2573052039491795,271.6269323968736,172.640116294584,352.7721687630692,1.5733708840498213,2.043396264638268,73.40843519112968,187.1678097381082,4.00520399978268,119.21160470349423,77.14638411115448,261.24272364030185,97404.36584029935,97231.72572400476,97318.04578215205,97350.93732870826,97400.36063629956,False,True,True,True,False,True,1189.822482756732,3160.8017458577524,DOWN
22647,2025-12-26 10:48:23.820324,12.972269691585097,58.164745613365085,4.951297681545839,0.22302632900373817,0.08512540765601029,8.961783686565468,0.15407586832987422,500.94739583681803,313.0701572142134,92.20489693550917,1.6001122569279338,0.29451832060894706,272.31443487349316,215.66069127173978,254.9054116008483,0.0,13.814562994753942,73.43903625920939,96959.28728843272,96646.21713121851,96802.75220982562,96704.38187683187,96646.21713121851,True,False,False,True,False,True,1705.11605508317,2645.5081735313142,DOWN
22652,2025-12-26 12:03:23.820324,7.763625213934574,50.3706492241181,21.918404964337242,0.15412994141471684,0.4351423954615704,14.841015089135908,0.2946361684381436,205.59675273422909,292.77913135747076,169.2512077900028,0.7022247514055374,0.578084944119034,86.0866018088127,111.74652571148181,47.93643352459185,194.47204860876082,0.0,147.33280282566557,96913.8006396144,96621.02150825693,96767.41107393567,96815.4935568657,96865.86420608981,False,False,False,True,False,False,1740.4571909731167,2610.1670376413676,DOWN
22654,2025-12-26 12:33:23.820324,21.918404964337242,65.59184027227457,30.998903969142702,0.33416359219916675,0.472603053069786,26.458654466739972,0.40338332263447635,169.2512077900028,279.4484137010004,85.87698209608789,0.6056617232084037,0.30730889096394415,0.0,147.33280282566557,159.95993384705798,53.89663958166784,21.797522630542517,33.08055549640267,96786.02919300312,96506.58077930212,96646.30498615262,96560.47741888379,96626.06925915607,False,False,False,False,False,False,1861.5632787561626,2489.0609498583217,DOWN
22665,2025-12-26 15:18:23.820324,26.99556640913943,69.03997602191521,5.946891193583724,0.3910135542424042,0.08613692437691484,16.471228801361576,0.23857523930965951,154.4165716915304,178.7325944071199,153.60223177618172,0.8639530590587071,0.8593968676261933,92.80258168991713,34.618423592473846,78.2055150908709,31.487103294333792,91.8644985894498,55.790841993148206,96474.22278261438,96295.49018820726,96384.85648541083,96396.01726752351,96326.9772915016,True,True,False,False,False,True,2123.0117794979597,2227.6124491165247,DOWN
22668,2025-12-26 16:03:23.820324,17.38235449657077,58.221466354327276,0.4371126817422919,0.2985557661977168,0.007507758033473228,8.90973358915653,0.15303176211559502,387.7770902004122,254.81322015276237,272.9389469761081,1.5218091509064444,1.0711333847297217,95.7476657403895,274.64706996345194,0.0,196.5917537984351,59.48295164153387,213.01888265283196,96360.19922333639,96105.38600318362,96232.79261326001,96301.97775698206,96360.19922333639,False,False,False,True,False,True,2275.0756516487745,2075.54857696571,UP
22683,2025-12-26 19:48:23.820324,23.786872126278467,67.21965716447448,24.791206463676644,0.3538677989397691,0.36880887986407,24.289039294977556,0.36133833940191956,146.83806651088526,95.36640266647737,246.76669878789107,1.5397253372806616,2.587564298203659,107.31276681873715,15.738427565869642,28.146745502002886,0.0,211.9278256108082,10.047666713406215,94816.92724263808,94721.5608399716,94769.24404130483,94788.78049713607,94721.5608399716,True,True,True,False,False,False,3738.6242236039543,612.00000501053,UP
22697,2025-12-26 23:18:23.820324,23.27930971395108,54.99509971034422,21.442684460795135,0.4232978908404887,0.38990172894916864,22.360997087373107,0.4065998098948287,327.4199777011527,257.93020958523266,452.95259365212405,1.269413064207034,1.7561052440522542,97.68794241038268,206.45272557681892,63.054626434255624,139.88048344063282,159.08829629169486,272.42161289963406,95053.86069376218,94795.93048417695,94924.89558896956,94935.81096761758,94990.80606732793,False,False,False,True,False,True,3582.9726759392215,767.6515526752628,UP
22705,2025-12-27 01:18:23.820324,21.514306218741694,50.61240230294061,1.7246281952830032,0.42507972828414237,0.03407520917423043,11.619467207012349,0.22957746872918638,384.37422201939626,51.45980299994699,214.9604992276145,7.469407180198343,4.177250721846641,206.53244352051115,156.3274722801434,0.0,0.8474006970063783,69.45721760416927,143.77865342816222,95712.25339197418,95660.79358897424,95686.52349047421,95661.64098967124,95712.25339197418,False,True,False,True,False,True,2821.344774434576,1529.2794541799085,UP
22712,2025-12-27 03:03:23.820324,19.068774765910348,40.03217388771009,18.39956280264596,0.47633622943880344,0.45961937651091794,18.734168784278154,0.4679778029748607,380.67830546533514,213.51522909576306,254.11395660534617,1.78290938345479,1.1901444111575494,206.31873764262127,155.29079305680352,56.2201123394625,117.26294286859047,155.37671735908953,80.33767644361069,95288.31304589199,95074.79781679623,95181.55543134411,95192.06075966482,95232.09293355253,False,True,True,True,False,True,3326.312833564676,1024.3113950498082,UP
22786,2025-12-27 21:33:23.820324,23.514082536581554,65.73281694031903,6.842206506655202,0.35772211858698766,0.10409118040487243,15.178144521618378,0.23090664949593004,391.55734267647495,419.69321068844874,216.02170755805855,0.9329608692839687,0.514713371711934,181.66228488895285,186.38097525094054,218.39879390476563,135.5615998433641,53.416112422710285,155.76338862869306,95430.4440096031,95010.75079891465,95220.59740425888,95212.04521569834,95146.31239875802,True,False,False,True,False,True,3287.2708606499073,314.4805558924563,UP
22789,2025-12-27 22:18:23.820324,24.914755545760272,70.9127720878023,3.778146825701697,0.3513436975064448,0.053278791880025454,14.346451185730984,0.20231124469323514,221.65848464690498,171.9328630179807,348.6416486442031,1.2892153411283798,2.027777834466365,115.84662606737402,80.89710303377069,0.0,101.02009093017841,147.08921750281297,197.77428431568842,95360.69923253267,95188.76636951469,95274.73280102368,95289.78646044487,95360.69923253267,False,True,True,False,False,True,3233.1354638851044,368.6159526572592,UP
22795,2025-12-27 23:48:23.820324,17.40646738106443,59.39632302451355,6.855630419260706,0.2930563121538783,0.11542179835663073,12.131048900162568,0.20423905525525451,313.11670141447394,214.34975986114296,205.795885310843,1.460774677878402,0.9600938458907479,153.75613453095139,141.95409950245812,61.186432674730895,93.76700416189851,141.24881755263777,57.691437338944525,96055.60941004385,95841.2596501827,95948.43453011327,95935.0266543446,95994.42297736912,False,True,False,True,False,True,2559.433734795515,1042.3176817468484,UP
22802,2025-12-28 01:33:23.820324,22.2785278489755,56.81091559525521,6.874995566293364,0.39215224073657035,0.12101539808429979,14.576761707634432,0.25658381941043507,252.69648441851314,330.3445204896707,276.70565338621964,0.7649483153040963,0.8376274956099106,0.0,230.41795656953764,53.89927518914919,219.63432970526628,226.76807513886888,43.06258268105739,95708.95357300011,95378.60905251044,95543.78131275528,95598.2433822157,95655.05429781096,False,False,True,True,False,True,2964.086952153506,637.6644643888576,UP
22804,2025-12-28 02:03:23.820324,6.874995566293364,46.96450537595956,21.102201920191874,0.1463870536111847,0.4493223499590774,13.988598743242619,0.29785470178513107,276.70565338621964,440.2707983763539,143.4741775487928,0.628489680457265,0.32587711489815335,226.76807513886888,43.06258268105739,244.4776894159295,148.82860358446487,56.08951872607577,66.28245690252515,96048.34094681838,95608.07014844203,95828.2055476302,95803.86325740245,95756.8987520265,True,True,False,True,False,False,2679.662717278581,922.0886992637825,UP
22806,2025-12-28 02:33:23.820324,21.102201920191874,46.462996942020254,10.80546169867739,0.45417220818804827,0.23256058390209297,15.953831809434632,0.34336639604507063,143.4741775487928,278.8745474003372,422.3510826501006,0.5144756984323458,1.5144841527749617,56.08951872607577,66.28245690252515,183.97033820107754,48.441212257239386,197.87394592138298,213.6716750300402,96002.60499837228,95723.73045097194,95863.16772467211,95818.6346601712,95772.17166322918,True,False,False,False,False,True,2644.7005402366776,957.050876305686,UP
22812,2025-12-28 04:03:23.820324,6.344021508688456,70.9381425284082,33.65199899020081,0.0894303301802398,0.4743851162542687,19.998010249444633,0.28190772321725427,434.5251828353212,301.6125181775715,223.1676928123925,1.4406735683944611,0.7399152202330165,149.73922489301185,278.44193643362087,230.67437564916327,0.0,171.8675518542732,17.64814196791849,96234.72203005936,95933.10951188179,96083.91577097058,96004.0476544102,95933.10951188179,True,False,True,True,False,False,2423.95249393821,1177.7989226041536,UP
22828,2025-12-28 08:03:23.820324,15.804647699464113,55.9360231704195,14.270175438563456,0.28254864760965065,0.2551160170090518,15.037411569013784,0.2688323323093512,202.59347147442168,483.73151016270276,276.8831989560276,0.41881388170532763,0.5723902477696732,126.15371314587537,60.63511062908219,155.43405205036106,272.3614349419222,170.93281372758793,91.68020978987624,95761.44119460165,95277.70968443895,95519.5754395203,95550.07111938087,95606.00714255129,False,False,False,True,False,True,2988.2928253884893,613.4585911538743,UP
22830,2025-12-28 08:33:23.820324,14.270175438563456,72.35987547763216,22.19665188291401,0.19721116633174202,0.30675359425923043,18.233413660738734,0.2519823802954862,276.8831989560276,471.68329150682257,399.7801116543851,0.5870108268442294,0.8475604687570379,170.93281372758793,91.68020978987624,193.6949505242228,205.6284655049676,145.58432961323706,231.99913015823404,95684.86398438035,95213.18069287353,95449.02233862694,95418.8091583785,95491.16903385613,False,False,False,True,False,True,3058.8459262818506,542.905490260513,UP
22835,2025-12-28 09:48:23.820324,28.783534445698024,71.72094276452844,3.3903454988176236,0.4013267720169137,0.04727134597140867,16.086939972257824,0.2242990589941612,193.25062719770358,145.84054980515793,292.61360380786937,1.3250815870886747,2.00639399809449,16.200224371699733,148.26686838030582,64.11222723980609,10.0073798008234,275.75149974077067,13.471758568281075,95191.82305909178,95045.98250928662,95118.90278418921,95055.98988908745,95127.71083185197,False,True,True,False,False,True,3388.9654807195766,132.44550324008742,UP
22853,2025-12-28 14:18:23.820324,18.638266753478092,72.13169033886516,22.679950921301497,0.2583922082779147,0.3144242262278075,20.659108837389795,0.28640821725286114,183.50407751234889,527.1079191010504,396.6259702588868,0.34813378980399995,0.752456861083225,26.810914689325728,138.05489606954507,214.91307482325647,240.06315393892874,193.49399419773545,180.45202513984987,96745.38318328316,96218.27526418211,96481.82922373264,96458.33841812104,96530.47010845991,False,True,True,False,False,True,2026.0390411761473,1495.3719427835167,UP
22861,2025-12-28 16:18:23.820324,0.38819039272493683,41.70305936432851,15.19010987575166,0.009308439204270531,0.36424449686165716,7.789150134238298,0.18677646803296385,391.02468072163174,268.64117952004017,344.65261531410215,1.4555649339399286,1.2829478188335295,111.89811536626075,278.73837496264605,94.18789494755038,132.75022520816128,260.6354037429701,68.8271016953804,96442.2207896849,96173.57961016486,96307.90019992489,96348.03289473735,96306.32983537302,True,False,False,True,False,True,2199.9680649838992,1321.4429189757648,UP
22868,2025-12-28 18:03:23.820324,1.27448263730912,16.87384621007368,7.506745574835804,0.07553006122268996,0.4448745995062039,4.390614106072462,0.2602023303644469,348.07710107631283,423.66408117616083,360.93383514693414,0.82158747116346,0.8519339995614514,183.13562958640978,163.66698885259393,220.45728075117222,186.33295421491493,265.5782637192169,87.84882585288142,96797.0081481592,96373.34406698305,96585.17610757113,96559.67702119796,96576.55086740803,False,False,True,True,True,True,1922.6921573376603,1598.7188266220037,UP
22890,2025-12-28 23:33:23.820324,0.017771593717043288,74.42339951143367,6.510133035655599,0.00023879040508372688,0.08747427661720085,3.263952314686321,0.043856533511142284,503.01563694876677,478.31745065889845,42.18342353441403,1.0516355534506334,0.0881912702041394,261.90417847115896,241.09368688389077,213.32383940459113,190.57021174287365,9.846686535398476,25.826603963359958,97779.63755225707,97301.32010159818,97540.47882692763,97491.89031334105,97566.31371285248,False,False,True,True,False,False,967.3894379811536,2554.0215459785104,DOWN
22892,2025-12-29 00:03:23.820324,6.510133035655599,67.7493107206974,32.35130365072109,0.09609150213341958,0.477514875156328,19.430718343188346,0.2868031886448738,42.18342353441403,383.90507278431323,356.2907220166526,0.10987982843903096,0.9280698466228003,9.846686535398476,25.826603963359958,165.41025671677198,150.74550534684386,258.60774106383906,65.33167730209243,97957.73558757633,97573.83051479202,97765.78305118417,97792.32533085956,97724.57602013886,True,True,True,False,False,True,742.0852137246111,2779.325770235053,DOWN
22896,2025-12-29 01:03:23.820324,14.383483758705552,54.50749160794658,2.360085539330612,0.26388085994051874,0.0432983699984928,8.371784649018082,0.15358961496950577,379.74891774925345,259.6762705109577,86.90545317868236,1.4623936064779126,0.3346684431645639,236.28412002969708,129.08131396085082,205.16877890301112,0.0,4.731297688238556,79.8140699511132,98129.1372878609,97869.46101734994,97999.29915260541,97923.96850895789,97869.46101734994,True,False,False,True,False,True,508.56911230337573,3012.8418716562883,DOWN
22929,2025-12-29 09:18:23.820324,32.28361994608713,65.46257667447207,23.713789881250705,0.4931614608851246,0.3622495643453366,27.998704913668917,0.4277055126152306,267.4475342029036,262.8543742881011,429.4745647717209,1.0174741619851007,1.6338878359353306,0.0,235.1639142568165,197.39179761362902,0.0,286.4842505021952,119.27652438827499,98022.84863121297,97759.99425692487,97891.42144406892,97825.45683359934,97759.99425692487,True,False,True,False,False,True,544.6427055710519,2904.964163119803,DOWN
22956,2025-12-29 16:03:23.820324,12.880914933120948,43.66697651987488,4.803506487311097,0.2949806915818466,0.11000318478942082,8.842210710216023,0.2024919381856337,120.44793519927771,369.6158828018233,150.47459613489627,0.3258732668256526,0.40711074154672117,28.12437394997687,79.44264631617989,191.5690748912748,134.37983139067364,57.535727417169255,88.13536223041592,97354.9534688583,96985.33758605647,97170.14552745738,97163.38439396702,97119.71741744714,True,True,False,False,False,True,2767.55265629488,2183.68824650826,UP
22980,2025-12-29 22:03:23.820324,1.03471722768154,21.1235796258552,3.8303186884586466,0.04898399068759393,0.18132905294945123,2.4325179580700933,0.11515652181852258,182.06638860133535,264.919012009821,112.80348175582185,0.6872530107223328,0.42580364806599846,165.49599220324308,15.53567917041073,45.22006443825376,198.57536794571206,58.19942889618687,50.77373417117633,97316.93701691128,97052.01800490146,97184.47751090638,97250.59337284717,97271.71695247303,False,False,True,True,True,True,3804.9184321067005,2198.0202299572557,UP
22995,2025-12-30 01:48:23.820324,16.519470129162073,53.439448589939275,18.925215725583257,0.30912501092445954,0.3541431699792313,17.722342927372665,0.33163409045184544,333.1416029042448,191.21793707320467,372.511091675653,1.742208958026291,1.9480970110719436,228.63754985283595,87.98458292224677,0.0,137.7784884832654,257.0818987726525,96.50397717741726,97337.5990512919,97146.38111421869,97241.99008275529,97284.15960270196,97337.5990512919,False,True,False,True,False,True,4722.1637773704715,2255.53280180617,UP
23008,2025-12-30 05:03:23.820324,29.320446893252665,74.15061306051211,32.448218204051955,0.3954174575647152,0.43759878529354745,30.88433254865231,0.4165081214291313,252.27845370901923,166.5082470222551,384.5941653103364,1.515110862198317,2.3097604604469377,124.69928734198038,98.25871947378619,72.5967724146467,19.760861547096283,103.1598551114148,248.98609199486964,97971.23659185704,97804.72834483479,97887.98246834592,97898.6398194424,97824.48920638188,True,True,False,False,False,True,4076.171391779848,2901.5251873967936,UP
23012,2025-12-30 06:03:23.820324,34.82271287708136,77.12899840522732,29.453799311784678,0.45148664700825797,0.3818771139362868,32.13825609443302,0.4166818804722724,463.651250181676,169.51810527687485,189.99946263783204,2.735113452479851,1.1208210611338822,206.0341167922452,222.79442051234946,92.38910687164753,0.0,89.53566980744654,71.00999351860082,97942.94540105591,97773.42729577904,97858.18634841748,97850.55629418427,97773.42729577904,True,False,True,True,False,False,4241.212764181124,2871.729067468361,UP
23018,2025-12-30 07:33:23.820324,7.881687679298921,34.24643194481905,5.872963421759778,0.23014624390647787,0.1714912499854825,6.877325550529349,0.20081874694598018,325.76447226380697,184.8382207882387,287.8411562051333,1.7624302531943408,1.557259937785815,142.12184537448047,175.76093921002757,98.1839514531166,52.40783739030303,86.73563302308321,195.23255976029031,98084.69579714291,97899.85757635467,97992.27668674878,97952.26541374497,97986.51184568979,False,True,False,True,False,True,4806.459458321857,3005.819405799659,UP
23046,2025-12-30 14:33:23.820324,11.406483050915995,46.27205012293416,7.802790779824136,0.2465091350093977,0.16862859456397375,9.604636915370065,0.2075688647866857,459.6202600671095,256.80547695828136,267.59613190007803,1.7897603490044562,1.0420187881878766,163.77224477624986,284.4415322399436,210.5334268353472,0.0,58.94796024846437,200.84538087178953,97782.06557003698,97525.2600930787,97653.66283155784,97571.53214320164,97525.2600930787,True,False,False,True,False,True,5315.187887457927,2667.20555060872,UP
23069,2025-12-30 20:18:23.820324,29.33363677545276,71.94060458765307,33.76581279320817,0.4077479879907375,0.4693568115912566,31.549724784330465,0.438552399790997,313.0022688266472,362.4170585042739,338.76364175496565,0.863652141867809,0.934734262104196,160.50536695118353,123.1632651000109,255.58374446057132,34.89270945604949,28.74786211262108,276.2499668491364,97046.28946110544,96683.87240260116,96865.0809318533,96790.70571664486,96718.76511205721,True,True,False,True,False,True,6103.76978716247,1878.6236509041773,UP
23093,2025-12-31 02:18:23.820324,11.168367365273298,29.816882467552205,11.421661321553984,0.37456522751589183,0.3830602120789604,11.29501434341364,0.37881271979742615,414.7096478026215,81.60000558152387,246.2514432183816,5.0822257283830545,3.0177870879231734,134.71513129392406,268.8261491434241,28.099214172019856,23.683908941951813,163.1836646462616,71.64611725056602,96653.39347573361,96571.79347015209,96612.59347294286,96595.47737909404,96625.29426156159,False,False,True,True,False,True,6356.257246072913,1626.1361919937335,UP
23108,2025-12-31 06:03:23.820324,24.20363628429186,72.11075233688462,23.64863242881256,0.33564531640466205,0.32794876855994604,23.92613435655221,0.33179704248230407,246.4052538669057,297.65977658098564,275.34947238562745,0.8278083679870838,0.9250476350831766,128.9669878239074,93.23462975870643,169.65533015935216,55.89369408474886,56.196351589111146,195.50448836770374,96307.81680404613,96010.15702746515,96158.98691575564,96066.0507215499,96138.16147388678,False,True,True,True,False,True,6809.86380326013,1172.5296348065167,UP
23124,2025-12-31 10:03:23.820324,19.24432365017128,61.18631713389186,23.177159505852615,0.314520052057711,0.3787964465181791,21.210741578011948,0.34665824928794503,468.01786740589887,231.01181638070557,226.01956107963633,2.025947740416054,0.9783896106299513,220.73552223177103,228.03802152395656,36.48032479410176,133.34517445271194,28.407473501574714,174.434928072209,96027.79722148296,95796.78540510226,95912.2913132926,95930.13057955497,95991.31689668886,False,False,True,True,False,False,7056.559405723165,925.8340323434822,UP
23139,2025-12-31 13:48:23.820324,23.074842132395133,48.97453585531912,18.843392163529643,0.47115999630017885,0.38475897391242075,20.959117147962388,0.42795948510629983,237.43523510677915,311.4761875679251,76.52696424489841,0.7622901672218539,0.24569121910229433,180.67644656526682,33.6839464091172,27.165854168240912,235.33579754436505,52.55105206466396,5.132520016704802,95545.59398424655,95234.11779667862,95389.85589046258,95469.45359422298,95518.4281300783,False,True,True,True,False,False,7578.994828553186,403.39860951346054,UP
23142,2025-12-31 14:33:23.820324,14.519141453623888,55.70504234956752,6.576930292241741,0.2606432172246003,0.11806705488112429,10.548035872932815,0.1893551360528623,339.9405894003721,303.6864210692438,341.96549348387634,1.1193802745723094,1.126048021112885,130.06414477017825,195.35730317656999,208.3271541094873,39.654224610188976,249.3854338342935,86.0031293573411,95732.49279044544,95428.8063693762,95580.64957991082,95524.16563633595,95468.46059398638,True,True,False,True,False,True,7388.2011391049455,594.1922989617015,UP
23153,2025-12-31 17:18:23.820324,9.697379864228424,67.38902558613336,2.4285406009148574,0.14390147030444456,0.03603762748892719,6.0629602325716405,0.08996954889668587,221.4105278483039,368.80899059986405,192.41719711887708,0.6003392907753738,0.5217258852771254,109.34457743918756,102.36857054488792,110.24253735838283,191.17742765534786,189.98865651796223,0.0,95668.73660641145,95299.92761581158,95484.33211111152,95491.10504346693,95558.49406905306,False,False,True,True,False,True,7484.518607904247,497.87483016240003,UP
23155,2025-12-31 17:48:23.820324,2.4285406009148574,52.98112611363467,11.17938210075954,0.045837844135401894,0.21100687963449177,6.8039613508371986,0.12842236188494682,192.41719711887708,386.1385144244414,324.7198332721164,0.4983113311182762,0.8409413232350764,189.98865651796223,0.0,112.3712519362598,220.7861363745469,281.9702819354716,31.57016923588526,95372.59579537356,94986.45728094912,95179.52653816134,95260.2245434373,95207.24341732367,True,True,True,True,False,True,7789.324180854426,24.80209790421941,UP
23161,2025-12-31 19:18:23.820324,23.399768901857897,68.7093772974331,30.919952308846405,0.34056150444448996,0.4500106612085617,27.15986060535215,0.39528608282652583,143.29508865637763,461.5889418625884,194.7302338177542,0.3104387381512175,0.4218693650501791,47.84724985607318,72.04806989844656,180.61669712448202,212.2628674406733,126.10278454901709,37.707496959890705,95616.31338211971,95154.72444025712,95385.51891118841,95435.69668499523,95366.9873076978,True,True,False,False,False,False,7583.331807827359,-189.90813576988876,UP
23169,2025-12-31 21:18:23.820324,16.44995129138988,71.35948566411389,24.34523008541146,0.23052227939000444,0.3411631944770936,20.39759068840067,0.285842736933549,182.18402254032844,332.04414029947657,470.4202586480533,0.5486741081351817,1.4167401304651026,106.94664115770138,58.787430091237184,199.21542118943762,61.469233445925056,209.29212303785607,236.78290552478575,96407.28220875862,96075.23806845915,96241.2601386089,96136.70730190507,96208.06678756919,False,False,False,True,False,True,6727.590580406875,665.8330916505947,UP
23171,2025-12-31 21:48:23.820324,24.34523008541146,65.10035683483875,32.39194064383628,0.37396461815372106,0.4975693255570849,28.36858536462387,0.435766971855403,470.4202586480533,126.64024754446291,298.0731013044424,3.7146189127819773,2.353699610384843,209.29212303785607,236.78290552478575,58.34383608006465,3.1960546295595123,203.92929480328166,61.75186585732445,96499.91914574313,96373.27889819867,96436.5990219709,96441.57530966307,96376.47495282823,True,False,True,True,False,False,6532.251697044863,861.1719750126067,UP
